"报表期起始日","报表期截止日","一、营业收入","净利息收入","其中:利息收入","利息支出","手续费及佣金净收入","其中:手续费及佣金收入","手续费及佣金支出","中间业务净收入","其中:中间业务收入","中间业务支出","净交易收入","其中:衍生金融工具交易净收入","汇兑收益","租赁收入","投资净收益","其中:对联营公司的投资收益","公允价值变动收益/(损失)","其他业务收入","特殊处理本身不平营业收入","特殊处理格式不同营业收入","二、营业支出","营业税金及附加","业务及管理费用","资产减值损失","折旧费","提取呆账准备","其他业务支出","特殊处理本身不平营业成本","特殊处理格式不同营业成本","特殊处理本身不平营业利润","特殊处理格式不同营业利润","三、营业利润","加:营业外收入","减:营业外支出","特殊处理本身不平利润总额","特殊处理格式不同利润总额","四、利润总额","减:所得税","特殊处理本身不平净利润1","特殊处理格式不同净利润1","五、净利润","少数股东权益","归属于母公司的净利润","特殊处理本身不平净利润2","特殊处理格式不同净利润2","加:年初未分配利润","其他因素调整","特殊处理本身不平可分配利润","特殊处理格式不同可分配利润","六、可供分配的利润","减:提取法定盈余公积","提取法定公益金","提取一般风险准备","提取信托赔偿准备金","其他<可分配利润>","特殊处理本身不平可供股东分配利润","特殊处理格式不同可供股东分配利润","七、可供股东分配的利润","减:应付优先股股利","提取任意盈余公积","应付普通股股利","转作股本的普通股股利","其他<可供股东分配的利润>","特殊处理本身不平未分配利润","特殊处理格式不同未分配利润","八、未分配利润","其他综合收益","归属于母公司所有者的其他综合收益","归属于少数股东的其他综合收益","综合收益总额","(一)归属于母公司所有者的综合收益总额","(二)归属于少数股东的综合收益总额","(一)基本每股收益","(二)稀释每股收益"
20180101,20180331,28026000000,18687000000,40944000000,22257000000,8594000000,9947000000,1353000000,,,,-178000000,,-178000000,,416000000,,373000000,76000000,,,19442000000,261000000,8510000000,10671000000,,,,,,,,8584000000,5000000,22000000,,,8567000000,1972000000,,,6595000000,,6595000000,,,,,,,6595000000,,,,,,,,6595000000,,,,,,,,6595000000,151000000,151000000,,6746000000,,,0.33,0.33
20170101,20171231,105786000000,74009000000,148068000000,74059000000,30674000000,35725000000,5051000000,,,,166000000,,166000000,,632000000,,-61000000,186000000,,,75563000000,1022000000,31616000000,42925000000,,,,,,,,30223000000,38000000,104000000,,,30157000000,6968000000,,,23189000000,,23189000000,,,64143000000,,,,87332000000,,,4084000000,,,,,83248000000,874000000,,2713000000,,,,,79661000000,281000000,281000000,,23470000000,,,1.3,1.3
20170101,20170930,79833000000,55482000000,108875000000,53393000000,23161000000,26646000000,3485000000,,,,280000000,,280000000,,644000000,,34000000,130000000,,,54833000000,745000000,21268000000,32820000000,,,,,,,,25000000000,28000000,89000000,,,24939000000,5786000000,,,19153000000,,19153000000,,,,,,,19153000000,,,,,,,,19153000000,,,,,,,,19153000000,374000000,374000000,,19527000000,,,1.06,1.06
20170101,20170630,54073000000,37361000000,71648000000,34287000000,15748000000,17869000000,2121000000,,,,52000000,,52000000,,739000000,,17000000,95000000,,,37605000000,503000000,13386000000,23716000000,,,,,,,,16468000000,15000000,51000000,,,16432000000,3878000000,,,12554000000,,12554000000,,,64143000000,,,,76697000000,,,,,,,,76697000000,874000000,,2713000000,,,,,73110000000,316000000,316000000,,12870000000,,,0.68,0.68
20170101,20170331,27712000000,18869000000,35045000000,16176000000,8150000000,9125000000,975000000,,,,45000000,,45000000,,611000000,,-25000000,62000000,,,19484000000,246000000,6804000000,12434000000,,,,,,,,8228000000,16000000,14000000,,,8230000000,2016000000,,,6214000000,,6214000000,,,,,,,6214000000,,,,,,,,6214000000,,,,,,,,6214000000,228000000,228000000,,6442000000,,,0.31,0.31
20160101,20161231,107715000000,76411000000,131119000000,54708000000,27859000000,31309000000,3450000000,,,,882000000,,882000000,,2368000000,-141000000,49000000,146000000,,,77936000000,3445000000,27973000000,46518000000,,,,,,,,29779000000,221000000,65000000,,,29935000000,7336000000,,,22599000000,,22599000000,,,52933000000,,,,75532000000,2260000000,,6940000000,,,,,66332000000,,,2189000000,,,,,64143000000,308000000,308000000,,22907000000,,,1.32,1.32
20160101,20160930,81968000000,54563000000,95575000000,41012000000,24174000000,26689000000,2515000000,,,,568000000,,568000000,,2466000000,,110000000,87000000,,,57423000000,3100000000,22708000000,31615000000,,,,,,,,24545000000,52000000,37000000,,,24560000000,5841000000,,,18719000000,,18719000000,,,,,,,18719000000,,,,,,,,18719000000,,,,,,,,18719000000,245000000,245000000,,18964000000,,,1.09,1.09
20160101,20160630,54769000000,36196000000,63568000000,27372000000,16448000000,18100000000,1652000000,,,,283000000,,283000000,,1608000000,25000000,160000000,74000000,,,38613000000,2839000000,15774000000,20000000000,,,,,,,,16156000000,29000000,31000000,,,16154000000,3862000000,,,12292000000,,12292000000,,,52933000000,,,,65225000000,,,,,,,,65225000000,,,2189000000,,,,,63036000000,144000000,144000000,,12436000000,,,0.72,0.72
20160101,20160331,27532000000,18398000000,32359000000,13961000000,8101000000,8896000000,795000000,,,,152000000,,152000000,,824000000,,-14000000,71000000,,,19518000000,1888000000,8080000000,9550000000,,,,,,,,8014000000,18000000,3000000,,,8029000000,1943000000,,,6086000000,,6086000000,,,,,,,6086000000,,,,,,,,6086000000,,,,,,,,6086000000,30000000,30000000,,6116000000,,,0.43,0.43
20150101,20151231,96163000000,66099000000,131649000000,65550000000,26445000000,29185000000,2740000000,,,,-573000000,,-573000000,,3924000000,46000000,107000000,161000000,,,67268000000,6671000000,30112000000,30485000000,,,,,,,,28895000000,40000000,89000000,,,28846000000,6981000000,,,21865000000,,21865000000,,,43656000000,,,,65521000000,2187000000,,8413000000,,,,,54921000000,,,1988000000,,,,,52933000000,734000000,734000000,,22599000000,,,1.56,1.56
20150101,20150930,71152000000,48206000000,99225000000,51019000000,20223000000,22144000000,1921000000,,,,-571000000,,-571000000,,3081000000,,97000000,116000000,,,47847000000,5046000000,22866000000,19935000000,,,,,,,,23305000000,21000000,40000000,,,23286000000,5546000000,,,17740000000,,17740000000,,,,,,,17740000000,,,,,,,,17740000000,,,,,,,,17740000000,495000000,495000000,,18235000000,,,1.27,1.27
20150101,20150630,46575000000,31118000000,65864000000,34746000000,13722000000,14961000000,1239000000,,,,-515000000,,-515000000,,2104000000,35000000,85000000,61000000,,,31308000000,3380000000,15005000000,12923000000,,,,,,,,15267000000,13000000,21000000,,,15259000000,3674000000,,,11585000000,,11585000000,,,43656000000,,,,55241000000,,,,,,,,55241000000,,,1988000000,,,,,53253000000,394000000,394000000,,11979000000,,,0.84,0.84
20150101,20150331,20671000000,15144000000,32464000000,17320000000,5387000000,5967000000,580000000,,,,-298000000,,-298000000,,464000000,,-58000000,32000000,,,13224000000,1572000000,6901000000,4751000000,,,,,,,,7447000000,2000000,12000000,,,7437000000,1808000000,,,5629000000,,5629000000,,,,,,,5629000000,,,,,,,,5629000000,,,,,,,,5629000000,126000000,126000000,,5755000000,,,0.41,0.41
20140101,20141231,73407000000,53046000000,119202000000,66156000000,17378000000,19706000000,2328000000,,,,-388000000,,-388000000,,3168000000,28000000,-10000000,213000000,,,47161000000,5482000000,26668000000,15011000000,,,,,,,,26246000000,40000000,92000000,,,26194000000,6392000000,,,19802000000,,19802000000,,,29963000000,,,,49765000000,1980000000,,2606000000,,,,,45179000000,,,1523000000,,,,,43656000000,586000000,586000000,,20388000000,,,1.73,1.73
20140101,20140930,54651000000,38418000000,87570000000,49152000000,12797000000,14473000000,1676000000,,,,-53000000,,-53000000,,3305000000,,27000000,157000000,,,33880000000,4123000000,20056000000,9701000000,,,,,,,,20771000000,30000000,53000000,,,20748000000,5054000000,,,15694000000,,15694000000,,,,,,,15694000000,,,,,,,,15694000000,,,,,,,,15694000000,481000000,,,16175000000,,,1.37,1.37
20140101,20140630,34733000000,24554000000,56950000000,32396000000,7771000000,8941000000,1170000000,,,,80000000,,80000000,,2173000000,9000000,68000000,87000000,,,21388000000,2681000000,13055000000,5652000000,,,,,,,,13345000000,17000000,34000000,,,13328000000,3256000000,,,10072000000,,10072000000,,,29963000000,,,,40035000000,,,,,,,,40035000000,,,1523000000,,,,,38512000000,310000000,,,10382000000,,,0.88,0.88
20140101,20140331,16100000000,11550000000,27904000000,16354000000,3207000000,3879000000,672000000,,,,-37000000,,-37000000,,2185000000,,-848000000,43000000,,,9388000000,1259000000,6062000000,2067000000,,,,,,,,6712000000,3000000,18000000,,,6697000000,1643000000,,,5054000000,,5054000000,,,,,,,5054000000,,,,,,,,5054000000,,,,,,,,5054000000,165000000,,,5219000000,,,0.53,0.53
20130101,20131231,52189000000,40688000000,93102000000,52414000000,10456000000,11821000000,1365000000,,,,-163000000,,-163000000,,347000000,102000000,711000000,150000000,,,32234000000,4065000000,21279000000,6890000000,,,,,,,,19955000000,111000000,26000000,,,20040000000,4809000000,,,15231000000,,15231000000,,,23077000000,,,,38308000000,1523000000,,2876000000,,,,,33909000000,,,872000000,3074000000,,,,29963000000,-1811000000,,,13420000000,13420000000,,1.86,1.86
20130101,20130930,37345000000,29056000000,67487000000,38431000000,7415000000,8280000000,865000000,,,,-134000000,,-134000000,,898000000,,17000000,93000000,,,22038000000,2936000000,14776000000,4326000000,,,,,,,,15307000000,86000000,8000000,,,15385000000,3689000000,,,11696000000,,11696000000,,,,,,,11696000000,,,,,,,,11696000000,,,,,,,,11696000000,-710000000,,,10986000000,10986000000,,1.43,1.43
20130101,20130630,23426000000,18528000000,43226000000,24698000000,4376000000,4891000000,515000000,,,,23000000,,23000000,,510000000,17000000,-76000000,65000000,,,13532000000,1824000000,9106000000,2602000000,,,,,,,,9894000000,18000000,6000000,,,9906000000,2375000000,,,7531000000,,7531000000,,,23077000000,,,,30608000000,,,,,,,,30608000000,,,872000000,3074000000,,,,26662000000,84000000,,,7615000000,7615000000,,0.92,0.92
20130101,20130331,10802000000,8707000000,20246000000,11539000000,1805000000,2029000000,224000000,,,,15000000,,15000000,,240000000,,21000000,14000000,,,6085000000,855000000,4184000000,1046000000,,,,,,,,4717000000,3000000,2000000,,,4718000000,1129000000,,,3589000000,,3589000000,,,,,,,3589000000,,,,,,,,3589000000,,,,,,,,3589000000,371000000,,,3960000000,3960000000,,0.7,0.7
20120101,20121231,39748648000,33035352000,74613675000,41578323000,5721275000,6449518000,728243000,,,,243272000,,243272000,,623193000,43000000,-29215000,154771000,,,22206987000,3411986000,15664394000,3130607000,,,,,,,,17541661000,97747000,88487000,,,17550921000,4040141000,,,13510780000,108079000,13402701000,,,15864379000,,,,29267080000,,,5678029000,,,,,23589051000,,,,,,,,23076715000,-890200000,,,12620580000,12494233000,126347000,2.62,2.62
20120101,20120930,29531673000,24560134000,56174192000,31614058000,4155558000,4660362000,504804000,,,,173134000,,173134000,,597346000,,-33645000,79146000,,,16171593000,2569731000,11387140000,2214722000,,,,,,,,13360080000,73120000,21086000,,,13412114000,3066141000,,,10345973000,108079000,10237894000,,,,,,,10237894000,,,,,,,,10237894000,,,,,,,,10237894000,-798283000,,,9547690000,9421343000,126347000,2,2
20120101,20120630,19625534000,16156597000,37226844000,21070247000,2779290000,3099716000,320426000,,,,183621000,,183621000,,451878000,15000000,-11358000,65506000,,,10788634000,1735666000,7482734000,1570234000,,,,,,,,8836900000,58738000,16989000,,,8878649000,2009085000,,,6869564000,108079000,6761485000,,,15864379000,,,,22625864000,,,3844248000,,,,,18781616000,,,,,,,,18781616000,262515000,,,7132079000,7005732000,126347000,1.32,1.32
20120101,20120331,9723880000,7955059000,18366476000,10411417000,1447954000,1596274000,148320000,,,,84152000,,84152000,,214556000,,-9241000,31400000,,,5258866000,859988000,3712921000,685957000,,,,,,,,4465014000,14071000,1734000,,,4477351000,981865000,,,3495486000,66541000,3428945000,,,,,,,3428945000,,,,,,,,3428945000,,,,,,,,3428945000,81353000,,,3576839000,3504456000,72383000,0.67,0.67
20110101,20111231,29643061000,25289774000,52330697000,27040923000,3664669000,4129600000,464931000,,,,264977000,,264977000,,284753000,45000000,6005000,132883000,,,16510360000,2506344000,11855442000,2148574000,,,,,,,,13132701000,174416000,49628000,,,13257489000,2866998000,,,10390491000,111860000,10278631000,,,8480989000,,,,18759620000,918120000,,1977121000,,,,,15864379000,,,,,,,,15864379000,450562000,,,10841053000,10721543000,119510000,2.47,2.47
20110101,20110930,20701401000,17680986000,34999460000,17318474000,2429891000,2725638000,295747000,,,,235013000,,235013000,,277211000,,-15650000,93950000,,,10882540000,1684612000,7957965000,1239963000,,,,,,,,9818861000,145351000,39769000,,,9924443000,2179366000,,,7745077000,57895000,7687182000,,,,,,,7687182000,,,,,,,,7687182000,,,,,,,,7687182000,-598339000,,,7146738000,7118657000,28081000,2.01,2.01
20110101,20110630,12137267000,10392222000,19540461000,9148239000,1187637000,1330035000,142398000,,,,151671000,,151671000,,352460000,29000000,-7865000,61142000,,,6090059000,953092000,4406289000,730678000,,,,,,,,6047208000,39257000,23305000,,,6063160000,1332022000,,,4731138000,,4731138000,,,,,,,4731138000,,,,,,,,4731138000,,,,,,,,4731138000,-102329000,,,4628809000,4628809000,,1.36,1.36
20110101,20110331,5815038000,5104330000,9219837000,4115507000,481694000,543868000,62174000,,,,64612000,,64612000,,124516000,,8297000,31589000,,,2755081000,446055000,2067870000,241156000,,,,,,,,3059957000,15669000,6527000,,,3069099000,666900000,,,2402199000,,2402199000,,,,,,,2402199000,,,,,,,,2402199000,,,,,,,,2402199000,26460000,,,2428659000,2428659000,,0.69,0.69
20100101,20101231,17971773000,15829192000,26251790000,10422598000,1585142000,1836376000,251234000,,,,213921000,,213921000,,228525000,60824000,-19071000,134064000,,,10171825000,1324595000,7359114000,1488116000,,,,,,,,7799948000,165320000,16854000,,,7948414000,1701877000,,,6246537000,,6246537000,,,,,,,6246537000,,,,,,,,6246537000,,,,,,,,6246537000,-162479000,,,6084058000,6084058000,,1.9,1.9
20100101,20100930,13136980000,11459983000,18812506000,7352523000,1149766000,1332466000,182700000,,,,142099000,,142099000,,313574000,,-22589000,94147000,,,7239578000,946018000,5489763000,803797000,,,,,,,,5897402000,106069000,11724000,,,5991747000,1273535000,,,4718212000,,4718212000,,,,,,,4718212000,,,,,,,,4718212000,,,,,,,,4718212000,19031000,,,4737243000,4737243000,,1.46,1.46
20100101,20100630,8496111000,7409212000,12179595000,4770383000,749825000,864728000,114903000,,,,98840000,,98840000,,172377000,40824000,-7646000,73503000,,,4691283000,606891000,3590483000,493909000,,,,,,,,3804828000,75395000,8476000,,,3871747000,838628000,,,3033119000,,3033119000,,,,,,,3033119000,,,,,,,,3033119000,,,,,,,,3033119000,11112000,,,3044231000,,,0.98,0.98
20100101,20100331,4084252000,3610289000,5934702000,2324413000,317610000,366699000,49089000,,,,52189000,,52189000,,58549000,,16824000,28791000,,,2089101000,284743000,1684886000,119472000,,,,,,,,1995151000,3082000,1212000,,,1997021000,418903000,,,1578118000,,1578118000,,,,,,,1578118000,,,,,,,,1578118000,,,,,,,,1578118000,62100000,,,1640218000,,,0.51,0.51
20090101,20091231,15114440000,12984374000,21985512000,9001138000,1180784000,1386972000,206188000,,,,241623000,,241623000,,580286000,18336000,-1332000,128705000,,,8955313000,1069134000,6311091000,1575088000,,,,,,,,6159127000,55805000,24395000,,,6190537000,1159808000,,,5030729000,,5030729000,,,,,,,5030729000,,,,,,,,5030729000,,,,,,,,5030729000,-961910000,,,4068819000,,,1.62,1.62
20090101,20090930,11113953000,9560085000,16419115000,6859029000,781629000,928816000,147187000,,,,167617000,,167617000,,556669000,,-44645000,92599000,-1000,,6587504000,768108000,4443917000,1375479000,,,,,,,,4526449000,30728000,16535000,,,4540642000,903223000,,,3637419000,,3637419000,,,,,,,3637419000,,,,,,,,3637419000,,,,,,,,3637419000,-949773000,,,2687646000,,,1.17,1.17
20090101,20090630,7490850000,6363534000,11171292000,4807758000,478065000,569812000,91747000,,,,122232000,,122232000,,507544000,18336000,-41009000,60484000,,,4569321000,522352000,2942937000,1104032000,,,,,,,,2921529000,18426000,10476000,,,2929479000,618091000,,,2311388000,,2311388000,,,,,,,2311388000,,,,,,,,2311388000,,,,,,,,2311388000,-724786000,,,1586602000,,,0.74,0.74
20090101,20090331,3760604000,3299257000,5872666000,2573409000,195809000,241290000,45481000,,,,78117000,,78117000,,185933000,,-27290000,28778000,,,2246970000,259374000,1465687000,521909000,,,,,,,,1513634000,1185000,-2300000,,,1517119000,395042000,,,1122077000,,1122077000,,,,,,,1122077000,,,,,,,,1122077000,,,,,,,,1122077000,-450738000,,,671339000,,,0.36,0.36
20080101,20081231,14513119000,12597888000,26465264000,13867376000,851388000,1056647000,205259000,,,,462543000,,462543000,,421556000,22675000,65800000,113944000,,,13709693000,1151665000,5223866000,7334162000,,,,,,,,803426000,52310000,63127000,,,792609000,178574000,,,614035000,,614035000,,,,,,,614035000,,,,,,,,614035000,,,,,,,,614035000,1055592000,,,1669627000,,,0.2,0.2
20080101,20080930,10741406000,9478801000,19919127000,10440326000,665074000,808277000,143203000,,,,389411000,,389411000,,76848000,,34265000,97007000,,,6377202000,859239000,3740188000,1777775000,,,,,,,,4364204000,28791000,78326000,,,4314669000,997675000,,,3316994000,,3316994000,,,,,,,3316994000,,,,,,,,3316994000,,,,,,,,3316994000,246482000,,,3563476000,3563476000,,1.09,1.08
