"报表期起始日","报表期截止日","一、营业收入","净利息收入","其中:利息收入","利息支出","手续费及佣金净收入","其中:手续费及佣金收入","手续费及佣金支出","中间业务净收入","其中:中间业务收入","中间业务支出","净交易收入","其中:衍生金融工具交易净收入","汇兑收益","租赁收入","投资净收益","其中:对联营公司的投资收益","公允价值变动收益/(损失)","其他业务收入","特殊处理本身不平营业收入","特殊处理格式不同营业收入","二、营业支出","营业税金及附加","业务及管理费用","资产减值损失","折旧费","提取呆账准备","其他业务支出","特殊处理本身不平营业成本","特殊处理格式不同营业成本","特殊处理本身不平营业利润","特殊处理格式不同营业利润","三、营业利润","加:营业外收入","减:营业外支出","特殊处理本身不平利润总额","特殊处理格式不同利润总额","四、利润总额","减:所得税","特殊处理本身不平净利润1","特殊处理格式不同净利润1","五、净利润","少数股东权益","归属于母公司的净利润","特殊处理本身不平净利润2","特殊处理格式不同净利润2","加:年初未分配利润","其他因素调整","特殊处理本身不平可分配利润","特殊处理格式不同可分配利润","六、可供分配的利润","减:提取法定盈余公积","提取法定公益金","提取一般风险准备","提取信托赔偿准备金","其他<可分配利润>","特殊处理本身不平可供股东分配利润","特殊处理格式不同可供股东分配利润","七、可供股东分配的利润","减:应付优先股股利","提取任意盈余公积","应付普通股股利","转作股本的普通股股利","其他<可供股东分配的利润>","特殊处理本身不平未分配利润","特殊处理格式不同未分配利润","八、未分配利润","其他综合收益","归属于母公司所有者的其他综合收益","归属于少数股东的其他综合收益","综合收益总额","(一)归属于母公司所有者的综合收益总额","(二)归属于少数股东的综合收益总额","(一)基本每股收益","(二)稀释每股收益"
20080101,20080630,7115253000,6302549000,13195457000,6892908000,380534000,469997000,89463000,,,,308819000,,308819000,,11493000,4754000,-2766000,114624000,,,4274257000,568166000,2492292000,1213799000,,,,,,,,2840996000,13111000,28439000,,,2825668000,681834000,,,2143834000,,2143834000,,,,,,,2143834000,,,,,,,,2143834000,,,,,,,,2143834000,-12053000,,,2131781000,2131781000,,0.71,0.7
20080101,20080331,3553270000,3145336000,6434254000,3288918000,150353000,196704000,46351000,,,,176477000,,176477000,,2312000,,8325000,70467000,,,2176920000,282631000,1311014000,583275000,,,,,,1000,,1376351000,4545000,1791000,,,1379105000,374923000,,,1004182000,,1004182000,,,,,,,1004182000,,,,,,,,1004182000,,,,,,,,1004182000,,,,,,,0.34,0.33
20070101,20071231,10807502000,9605849000,18043900000,8438051000,520713000,667751000,147038000,,,,257346000,,257346000,,200984000,,57641000,164969000,,,7085560000,824307000,4207494000,2053759000,,,,,,,,3721942000,89720000,39887000,,,3771775000,1121872000,,,2649903000,,2649903000,,,,,,,2649903000,,,,,,,,2649903000,,,,,,,,2649903000,,,,,,,0.97,0.95
20070101,20070930,7767194000,6936571000,12428020000,5491449000,321920000,417502000,95582000,,,,160802000,,160802000,,203493000,,39219000,105189000,,,4990767000,577561000,2937531000,1475675000,,,,,,,,2776427000,28376000,21813000,,,2782990000,909373000,,,1873617000,,1873617000,,,,,,,1873617000,,,,,,,,1873617000,,,,,,,,1873617000,,,,,,,0.9,0.88
20070101,20070630,4890715000,4434085000,7621216000,3187131000,209515000,262751000,53236000,,,,107085000,,107085000,,65849000,,5841000,68340000,,,3208940000,353215000,1858239000,997486000,,,,,,,,1681775000,26843000,18694000,,,1689924000,565941000,,,1123983000,,1123983000,,,,,,,1123983000,,,,,,,,1123983000,,,,,,,,1123983000,,,,,,,0.54,0.54
20070101,20070331,2352663000,2137412000,3576400000,1438989000,82320000,104320000,22000000,,,,50555000,,50555000,,53628000,,3514000,25234000,,,1534111000,167115000,887959000,479037000,,,,,,1000,,818553000,3302000,582000,-1000,,821272000,286189000,-1000,,535084000,,535084000,1000,,,,,,535084000,,,,,,,,535084000,,,,,,,,535084000,,,,,,,0.26,0.26
20060101,20061231,7817873000,6999647000,12068420000,5068773000,345953000,421988000,76035000,,,,145986000,,145986000,,99623000,,113612000,113052000,,,3790617000,553472000,3237145000,1986217000,,,,,,,,2041039000,102303000,21458000,,,2121884000,709937000,,,1411947000,,1411947000,,,,,,,1411947000,,,,,,,,1411947000,,,,,,,,1411947000,,,,,,,0.68,0.68
20060101,20060930,5584670000,5003140000,8730803000,3727663000,211127000,290475000,79348000,,,,134744000,,134744000,,51541000,,91601000,92517000,,,2693473000,397336000,2296137000,1410073000,,,,,,,,1481124000,78703000,15629000,,,1544198000,571860000,,,972338000,,972338000,,,,,,,972338000,,,,,,,,972338000,,,,,,,,972338000,,,,,,,0.47,0.47
20060101,20060630,3453173000,3112737000,5484039000,2371302000,138700000,182504000,43804000,,,,86898000,,86898000,,30287000,,35309000,49242000,,,1724112000,245953000,1478159000,950947000,,,,,,,,778114000,61817000,16532000,,,823399000,305543000,,,517856000,,517856000,,,,,,,517856000,,,,,,,,517856000,,,,,,,,517856000,,,,,,,0.25,0.25
20060101,20060331,1596766603,1485366788,2610042300,1124675512,53347527,74005312,20657785,,,,47370504,,47370504,,6877099,,-13400113,17204798,,,789166181,118966681,670199500,476770644,,,,,,,,330829778,302215,1028426,,,359738923,126555377,,,233183546,,233183546,,,,,,,233183546,,,,,,,,233183546,,,,,,,,233183546,,,,,,,0.12,0.12
20050101,20051231,5450550760,4893675757,8664012573,3770336816,239096293,307086758,67990465,,,,132256165,,132256165,,111475992,,1117092,72929461,,,3013733260,416921653,2596811607,1802782794,,,,,-1802782794,,-1802782794,634034706,31097656,67235621,,,597896741,286889101,,,311007640,,311007640,,,,,,,311007640,,,,,,,,311007640,,,,,,,,311007640,,,,,,,0.16,0.16
20050101,20050930,4038677809,3703867192,6434628512,2730761320,156317606,203033516,46715910,,,,87526399,,87526399,,41299891,,1152902,48513819,,,1794303950,306037352,1794303950,1404770049,,,,,,,,1938336507,,11393723,,,522172735,222262585,,,299910150,,299910150,,,,,,,299910150,,,,,,,,299910150,,,,,,,,299910150,,,,,,,,
20050101,20050630,2641132309,2414996546,4214899857,1799903311,98795274,128302417,29507143,,,,51921470,,51921470,,32110533,,643578,42664908,,,1346897602,199418954,1147478648,964029778,,,,,,,,1294234707,,21150550,,,309054379,141173411,,,167880968,,167880968,,,,,,,167880968,,,,,,,,167880968,,,,,,,,167880968,,,,,,,,
20050101,20050331,1582355547,983977219,1826300205,842322986,48566939,63115602,14548663,,11484540,,18597,,25735380,,222311904,,,9285671,2,,1029844602,97755966,491780167,440308469,,,,,,,,260032513,2091984,1285096,,,260839401,110981548,,,149857853,,149857853,,,,,,,149857853,,,,,,,,149857853,,,,,,,,149857853,,,,,,,,
20040101,20041231,5310121325,4933298407,8657248252,3723949845,187838510,247478433,59639923,,,,99464533,,99464533,,23643664,,-9878638,75754849,,,2869869150,412572720,2457296430,1889852477,,,,,-1889852477,,-1889852477,550399698,20959998,28283687,,,543076009,203758818,,,339317191,,339317191,,,,,,,339317191,,,,,,,,339317191,,,,,,,,339317191,,,,,,,0.17,0.17
20040101,20040930,5138549473,3015797913,5746803729,2731005816,127178182,167174736,39996554,,23157035,,1080072,,70246898,,556963068,,,37578772,,,3318806303,309414547,1844023986,1165367770,,,,,,,,488958530,16666036,14015523,,,491609043,153255866,,,338353177,,338353177,,,,,,,338353177,,,,,,,,338353177,,,,,,,,338353177,,,,,,,,
20040101,20040630,3374884805,2029073875,3858223270,1829149395,79271272,105600470,26329198,,21058352,,6564587,,38680758,,387037379,,,25904532,,,2213220178,207646991,1167311367,838261820,,,,,,,,346747638,11247072,12949585,,,345045125,128009316,,,217035809,,217035809,,,446301963,,,,663337772,,,,,,,,663337772,,,,,,,,663337772,,,,,,,,
20040101,20040331,1557114554,958759368,1795478137,836718769,35508803,47510293,12001490,,21705982,,1026323,,20688221,,183932708,,,9763167,,,993168709,96582618,504838968,391747123,,,,,,,,215483558,1638697,2062571,,,215059684,57517656,,,157542028,,157542028,,,,,,,157542028,,,,,,,,157542028,,,,,,,,157542028,,,,,,,,
20030101,20031231,5173971868,2860670325,5591592184,2730921859,129434379,178782624,49348245,,25895120,,997566,,82706488,,637216977,,,40325666,,,3381816585,252385041,2062878325,1066553219,,,,,,,,368537250,13232676,27823697,,,353946229,-71126490,,,425072719,,425072719,,,461878017,,,,886950736,42507272,21253636,85014543,,,,,738175285,,,291873322,,,,,446301963,,,,,,,,
20030101,20030930,3392987219,1880790364,3903734462,2022944098,79160790,110248221,31087431,,28357286,6359516,444970,,53894822,,503088674,,,21751597,-1,,2113050011,194059456,1330748166,588242389,,,,,,,,425636236,4273715,8861562,,,421048389,106094920,,,314953470,,314953470,1,,,,,,314953470,,,,,,,,314953470,,,,,,,,314953470,,,,,,,,
20030101,20030630,2267310187,1305109130,2647604371,1342495241,53934429,72104086,18169657,,15941265,,2073788,,31348925,,332630328,,,11581154,,,1389591568,135003976,850774576,403813016,,,,,,,,345012398,10360007,11005684,,,344366721,74026024,,,270340697,,270340697,,,253047396,,,,523388093,,,523388093,,,,,0,,,,,,,,523388093,,,,,,,,
20030101,20030331,1088629979,612987593,1284799383,671811790,21064359,30465020,9400661,,11468906,,398172,,20943454,,148559357,,,4447658,,,650028133,66862900,417718009,165447224,,,,,,,,157974288,6963235,1274661,,,163662862,10349721,,,153313141,,153313141,,,,,,,153313141,,,,,,,,153313141,,,,,,,,153313141,,,,,,,,
20020101,20021231,4838010320,2675839090,5021933531,2346094441,78446950,105488132,27041182,114756990,114756990,,7479726,,61407474,,668743251,,,28128799,,,3097534017,292477529,1841899090,963157398,,,,,,,,529788537,14604623,27322798,,,517070362,204325499,,,176864163,,176864163,,,341636558,,,,654381421,31274487,15637243,62548973,,,,,544920718,,,291873322,,,,,253047396,,,,,,,,
20020101,20020930,3461216306,1938490423,3701596048,1763105625,58196794,74932864,16736070,,60261295,,2922701,,38890974,,480159309,,,13976175,2,,2035086853,219610678,1354752470,460723705,,,,1,,,,494626823,13766699,12857266,,,495536256,129108005,,,366428251,,366428251,,,,,,,366428251,,,,,,,,366428251,,,,,,,,366428251,,,,,,,,
20020101,20020630,2117569756,1243087970,2300792973,1057705003,31494218,40924950,9430732,,,,377613,,29815716,,358290892,,,8849038,,,1279907272,132603616,781420198,365883458,,,,,,,,391630562,3307787,8892819,,,386045530,71904188,,,314141342,,314141342,,,49763236,,-1,,363904577,,,,,,,,363904577,,,,,,,,363904577,,,,,,,,
20020101,20020331,914234338,581477942,1075729148,494251206,10701954,14929807,4227853,,1109143,,2058,,999193,,118418534,,,3818417,,,489611047,63739958,317236832,108634257,,,,,,,,225804993,605845,721158,,,225689680,41738536,,,183951144,,183951144,,,,,,,183951144,,,,,,,,183951144,,,,,,,,183951144,,,,,,,,
20010101,20011231,4289960824,2033768780,3732965289,1699196509,62923696,79772563,16848867,,4993797,,15433872,,36532181,,442490935,,,26742683,,,2731735428,261842883,1438967817,334905264,,,696019464,,,,,561748514,10887163,13680079,,,558955598,156595170,,,402360428,,402360428,,,,-369807,,,401990621,40236043,20118021,,,,,,341636557,,,291873322,,,,,49763235,,,,,,,,
20010101,20010930,2201748496,1313103567,2521541881,1208438314,33913243,44423320,10510077,,3822396,,5641,,15136,,222376300,,,14216727,1,,1174284389,159899344,840499822,173885223,,,,,,,,409340585,3757146,5651582,,,407446149,42364938,,,365081211,,365081211,,,,,,,365081211,,,,,,,,365081211,,,,,,,,365081211,,,,,,,,
20010101,20010630,1384290539,806540157,1533861095,727320938,20042750,26375774,6333024,,,,0,,21705,,199054466,,,9931247,,,768024073,98563353,547754680,121706040,,,,,,,,267566252,1926983,5061701,,,264431534,41219849,,,223211685,,223211685,,,,,,,223211685,,,,,,,,223211685,,,,,,,,223211685,,,,,,,,
20010101,20010331,652154324,402143480,705919204,303775724,7575383,10450804,2875421,,6568105,,0,,18729,,32742682,,,2945589,-1,,283650227,49850195,233800032,,,,,,,,,161775636,886717,3156791,,,159505562,20677125,,,138828436,,138828436,-1,,,,,,138828436,,,,,,,,138828436,,,,,,,,138828436,,,,,,,,
20000101,20001231,1812893483,1376899520,2340676527,963777007,39350590,49049940,9699350,,3626908,,2792848,,24902925,,356704292,,,15036156,,,1302838256,182792388,704507913,,,,415537955,,,,,510055227,9955727,16819034,,,503191920,40216357,,,462975563,,462975563,,,-462725413,-250150,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,
20000101,20000630,636736954,466651243,866921993,400270750,8680125,12367658,3687533,,1519460,,0,,13222,,154762416,,,6629948,,,481423369,71936398,281184771,,,,128302200,,,,,155313585,3793126,3946653,,,155160058,15345316,,,139814742,,139814742,,,-505370572,-263945,,,-365819775,,,,,,,,-365819775,,,,,,,,-365819775,,,,,,,,
19990101,19991231,1344088943,1018567872,1868842709,850274837,17048851,23883319,6834468,,19115641,,1539011,,21763142,,246197948,,,40511130,,,1070282071,162570195,578273979,,,,329437897,,,,,273806872,5864404,4962600,,,274708676,51169466,,,223539210,,223539210,,,-777347567,1089653195,,,535844838,55519109,55519109,,,,,,424806620,,,931108255,,,,,-506301635,,,,,,,,
19990101,19990630,603164940,561414233,1024481308,463067075,4105566,7346929,3241363,,7400956,,0,,328567,,108852636,,,19678698,,,420400314,84020251,239035943,,,,97344120,,,,,278977986,1874095,4378753,,,276473328,35554727,,,240918601,,240918601,,,985468135,-11996,,,1226374740,,,,,,,,1226374740,,,,,,,,1226374740,,,,,,,,
19980101,19981231,1776851874.54,1530872498.68,2532460822.56,1001588323.88,18745419.34,30262407.24,11516987.9,,81744.03,5500000,7747447.01,,24898537.25,,179326928.92,,,9507910.83,5100000,,953809466.64,191582783.15,578379822.96,,,,183846860.53,-157615589.52,,-134821545.49,,850582907.59,14599067.7,8145256.62,,,857036718.67,92796604.47,,,764240114.2,-99076.4,764339190.6,,,476794360.4,,,,1241063259.29,127797562.27,127797562.27,,,,,,985468134.75,,,,,,,,985468134.75,,,,,,,,
19980101,19980630,787066501.39,775038175.51,1268654020,493615844.49,9140809.98,13854435.68,4713625.7,,1043967.02,,0,,781492.54,,70725405.38,,,3163783.01,,,416384798.69,85807169.34,238638022.98,,,,91939606.37,,,,,435265253.39,2325747.9,1720196.9,,,435870804.39,57965923.71,,,377904880.68,-108246.84,378013127.52,,,476794360.4,-1612594.3,,,853194893.62,,,,,,,,853194893.62,,,,,,,,853194893.62,,,,,,,,
19970101,19971231,1566283514.6,1449193674.77,2657034878.99,1207841204.22,27230402.38,39610404.48,12380002.1,-1847841.14,38560398.93,4922007.46,4200151.03,,35681055.21,,339348378.8,,,27972400.73,,,1211215665.46,185677894.62,533808593.59,,,,491729177.25,,,,,638520651.65,8005756.21,9501351.41,,,637025056.45,123476872.07,,,513548184.38,-88247.73,513636432.11,,,480639677.38,-199385.09,,,994076724.4,,,,,4922007.46,,,994076724.4,,,,517282364,,,,476794360.4,,,,,,,,
19970101,19970630,717463802.29,686038336.45,1274515879.95,588477543.5,5030438.63,10243958.09,5213519.46,9906622.65,13275455.97,,167207.05,,10794456.39,,171747432.61,,,5956159.94,,,347968767.17,84795766.74,208876397.62,,,,54296602.81,1792000,,,,532548630.24,1295892.19,6425328.62,,,527419193.81,80377675.35,,,447041518.46,-91666.89,447133185.35,,,,,,,447133185.35,,,,,,,,447133185.35,,,,,,,,447133185.35,,,,,,,,
19960101,19961231,1440839544.04,1219736895.38,2369716467.55,1149979572.17,92570892.11,104834637.26,12263745.15,62621077.1,79487765.23,,106882.01,,33736977.77,,117212820.19,,,30463027.31,,,629448833.32,108844491.08,379014000.24,,,,141590342,,,,,919704275.06,5441812.29,5441812.29,,,919704275.06,132403645.38,,,787300629.68,-178379.66,787479009.34,,,,,,,787479009.34,,,,,,,,787479009.34,,,,,,,,787479009.34,,,,,,,,
19960101,19960630,658663461.71,584690765.43,1064389140.98,479698375.55,22846287.08,26314712.78,3468425.7,8118285.79,16487747.08,,0,,9761717.95,,38677536.18,,,32452290.93,,,265423716.2,47331912.77,176735527.73,,,,41356275.7,,,,,425733496.57,2479970.3,863383.87,,,427350083,63226665.65,,,364123417.35,-103404.69,364226822.04,,,,,,,364226822.04,,,,,,,,364226822.04,,,,,,,,364226822.04,,,,,,,,
19950101,19951231,935491161.79,833680793.06,1701568683.8,867887890.74,19318500.41,26752802.81,7434302.4,7658042.43,25032606.5,,267847360.94,,17296317.21,,19297142.58,,,51571146.18,,,443595439.83,79213049.83,294038127.19,,,,70344262.81,200,,,,501088267.52,6757657.58,961719.01,200,,506884206.09,71824485.44,200,,435059720.65,-69348.86,435129069.51,,,,,,,435129069.51,,,,,,,,435129069.51,,,,,,,,435129069.51,,,,,,,,
19950101,19950630,416372536.57,351072826.84,776288582.58,425215755.74,11169777.96,11888147.2,718369.24,10495064.74,20148711.13,,0,,920562.07,,18792673.16,,,42906600.21,-3,,178601293.58,33940086.81,133966275.1,,,,10694931.67,-0.1,,,,253501026.69,2006827.42,900579.46,,,254607274.65,38106158.97,,,216501117.68,,216501117.68,,,,,,,216501117.68,,,,,,,,216501117.68,,,,,,,,216501117.68,,,,,,,,
19940101,19941231,669393689.74,586386882.32,1185875971.56,599489089.24,16198144.7,17197538.88,999394.18,6464364.18,34572927.28,,115151525.33,,13689998.09,,63115202.6,,,44740716.56,,,316362101.92,50962874.13,203077460.98,,,,62321766.81,,,,,415974195.43,1436154.73,2987117.14,,,414423233.02,58095208.97,,,356328024.05,,356328024.05,,,,,,,356328024.05,,,,,,,,356328024.05,,,,,,,,356328024.05,,,,,,,,
19940101,19940630,301864514.32,278797569.12,461222924.56,182425355.44,4040689.81,4245658.01,204968.2,305021.82,12733612.11,,0,,4776954.92,,5791271.61,,,13944278.65,,,99154582.93,21637166.77,77517416.16,,,,,,,,,207708430.8,395585.65,197754.65,,,207906261.8,,,,207906261.8,,207906261.8,,,,,,,207906261.8,,,,,,,,207906261.8,,,,,,,,207906261.8,,,,,,,,
19930101,19931231,409704923.43,361721453.51,758944940.88,397223487.37,3643954.69,3643954.69,,,30370285.18,,50561.38,,2092216,,25120959.95,,,42247299.23,,,114555540.9,25863349.08,87073684,,,,1618507.82,,,,,320461785,,,,,320461785,47150639.79,,,273311145.21,,273311145.21,,,,,,,273311145.21,,,,,,,,273311145.21,,,,,,,,273311145.21,,,,,,,,
19930101,19930630,266495547.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161725074.01,,,,,161725074.01,24258761.1,,,137466312.91,,137466312.91,,,,,,,137466312.91,,,,,,,,137466312.91,,,,,,,,137466312.91,,,,,,,,
19920101,19921231,220898012.97,,,,,,,,,,,,,,4845018.85,,,,,,,,,,,,,,,,,225743031.82,,,,,225743031.82,,,,172110000,,172110000,,,,,,,172110000,,,,,,,,172110000,,,,,,,,172110000,,,,,,,,
19920101,19920630,205248509.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98901278.9,,,,,98901278.9,14835191.84,,,84066087.06,,84066087.06,,,,,,,84066087.06,,,,,,,,84066087.06,,,,,,,,84066087.06,,,,,,,,
19910101,19911231,146460000,,,,,,,,,,,,,,3720000,,,,,,,,,,,,,,,,,150180000,,,,,150180000,,,,112650000,,112650000,,,,,,,112650000,,,,,,,,112650000,,,,,,,,112650000,,,,,,,,
19900101,19901231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101290000,,,,,101290000,,,,70875000,,70875000,,,,,,,70875000,70875000,,,,,,,0,,,,,,,,0,,,,,,,,
19890101,19891231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67480000,,,,,67480000,,,,43020000,,43020000,,,,,,,43020000,46220000,,,,,,,-3200000,,,,,,,,-3200000,,,,,,,,
